id_User,assignment,userid,grade,attemptnumber,grupo,userna,tarea,duedate,grade,completionsubmit,lastlogin,timecreated,status,latest
785,1871,756,30,0,505B,22050040,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1730696580,1692472098,submitted,1
765,1871,756,30,0,505B,22050012,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1728324751,1692472098,submitted,1
790,1871,756,30,0,505B,22050049,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732843811,1692472098,submitted,1
778,1871,756,30,0,505B,22050028,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1731354073,1692472098,submitted,1
773,1871,756,30,0,505B,22050023,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732762557,1692472098,submitted,1
783,1871,756,30,0,505B,22050037,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1733191219,1692472098,submitted,1
766,1871,756,30,0,505B,22050013,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732717636,1692472098,submitted,1
776,1871,756,30,0,505B,22050026,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732381196,1692472098,submitted,1
792,1871,756,30,0,505B,22050052,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1730697145,1692472098,submitted,1
793,1871,756,30,0,505B,22050053,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1730867948,1692472098,submitted,1
798,1871,756,30,0,505B,22050063,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732674624,1692472098,submitted,1
769,1871,756,30,0,505B,22050017,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732759403,1692472098,submitted,1
797,1871,756,30,0,505B,22050059,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732762933,1692472098,submitted,1
1305,1871,756,30,0,505B,22050029,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732676878,1696989988,submitted,1
780,1871,756,30,0,505B,22050031,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1730912060,1692472098,submitted,1
791,1871,756,30,0,505B,22050050,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732844484,1692472098,submitted,1
784,1871,756,30,0,505B,22050038,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1733176668,1692472098,submitted,1
786,1871,756,30,0,505B,22050041,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1731130335,1692472098,submitted,1
799,1871,756,30,0,505B,22050066,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1733795745,1692472098,submitted,1
781,1871,756,30,0,505B,22050035,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1731205075,1692472098,submitted,1
756,1871,756,30,0,505B,22050001,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1730837584,1692472098,submitted,1
758,1871,756,30,0,505B,22050004,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1733246997,1692472098,submitted,1
771,1871,756,30,0,505B,22050019,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1734145518,1692472098,submitted,1
772,1871,756,30,0,505B,22050022,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1733851081,1692472098,submitted,1
782,1871,756,30,0,505B,22050036,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1731349211,1692472098,submitted,1
759,1871,756,30,0,505B,22050005,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1731175642,1692472098,submitted,1
770,1871,756,30,0,505B,22050018,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1732680585,1692472098,submitted,1
763,1871,756,30,0,505B,22050010,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1731196791,1692472098,submitted,1
794,1871,756,30,0,505B,22050054,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1730853099,1692472098,submitted,1
48,1871,756,30,0,505B,alfonso.lopez,Actividad 8. InvestigaciÃ³n 505A,1728539940,100,1,1734128480,1683230430,new,1
787,1902,757,80,0,505B,22050042,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1734197250,1692472098,submitted,1
761,1902,757,80,0,505B,22050007,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1736606891,1692472098,new,1
762,1902,757,80,0,505B,22050008,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1733617862,1692472098,submitted,1
767,1902,757,80,0,505B,22050014,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1734467583,1692472098,submitted,1
774,1902,757,80,0,505B,22050024,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1733885782,1692472098,new,1
757,1902,757,80,0,505B,22050003,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1734207198,1692472098,submitted,1
788,1902,757,80,0,505B,22050044,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1733850370,1692472098,submitted,1
48,1902,757,80,0,505B,alfonso.lopez,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1734128480,1683230430,new,1
795,1902,757,80,0,505B,22050056,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1736566739,1692472098,new,1
779,1902,757,80,0,505B,22050030,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1733585124,1692472098,submitted,1
777,1902,757,80,0,505B,22050027,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1733953780,1692472098,submitted,1
1223,1902,757,80,0,505B,22050061,EvaluaciÃ³n unidad 2 505B,1729231140,100,1,1738043148,1692834261,submitted,1
798,1920,756,90,0,505B,22050063,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732674624,1692472098,submitted,1
776,1920,756,90,0,505B,22050026,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732381196,1692472098,submitted,1
791,1920,756,90,0,505B,22050050,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732844484,1692472098,submitted,1
793,1920,756,90,0,505B,22050053,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1730867948,1692472098,submitted,1
773,1920,756,90,0,505B,22050023,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732762557,1692472098,submitted,1
797,1920,756,90,0,505B,22050059,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732762933,1692472098,submitted,1
769,1920,756,90,0,505B,22050017,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732759403,1692472098,submitted,1
1305,1920,756,90,0,505B,22050029,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732676878,1696989988,submitted,1
794,1920,756,90,0,505B,22050054,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1730853099,1692472098,submitted,1
781,1920,756,90,0,505B,22050035,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1731205075,1692472098,submitted,1
778,1920,756,90,0,505B,22050028,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1731354073,1692472098,submitted,1
799,1920,756,90,0,505B,22050066,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1733795745,1692472098,submitted,1
792,1920,756,90,0,505B,22050052,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1730697145,1692472098,submitted,1
771,1920,756,90,0,505B,22050019,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1734145518,1692472098,submitted,1
782,1920,756,90,0,505B,22050036,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1731349211,1692472098,submitted,1
786,1920,756,90,0,505B,22050041,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1731130335,1692472098,submitted,1
759,1920,756,90,0,505B,22050005,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1731175642,1692472098,submitted,1
763,1920,756,90,0,505B,22050010,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1731196791,1692472098,submitted,1
784,1920,756,90,0,505B,22050038,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1733176668,1692472098,submitted,1
770,1920,756,90,0,505B,22050018,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732680585,1692472098,submitted,1
766,1920,756,90,0,505B,22050013,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732717636,1692472098,submitted,1
772,1920,756,90,0,505B,22050022,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1733851081,1692472098,submitted,1
758,1920,756,90,0,505B,22050004,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1733246997,1692472098,submitted,1
785,1920,756,90,0,505B,22050040,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1730696580,1692472098,submitted,1
790,1920,756,90,0,505B,22050049,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1732843811,1692472098,submitted,1
783,1920,756,90,0,505B,22050037,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1733191219,1692472098,submitted,1
780,1920,756,90,0,505B,22050031,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1730912060,1692472098,submitted,1
756,1920,756,90,0,505B,22050001,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1730837584,1692472098,submitted,1
48,1920,756,90,0,505B,alfonso.lopez,EvaluaciÃ³n unidad 2 505A,1729231140,100,1,1734128480,1683230430,new,1
797,1946,756,100,0,505B,22050059,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732762933,1692472098,submitted,1
48,1946,756,100,0,505B,alfonso.lopez,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1734128480,1683230430,new,1
784,1946,756,100,0,505B,22050038,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1733176668,1692472098,submitted,1
799,1946,756,100,0,505B,22050066,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1733795745,1692472098,submitted,1
798,1946,756,100,0,505B,22050063,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732674624,1692472098,submitted,1
785,1946,756,100,0,505B,22050040,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1730696580,1692472098,submitted,1
783,1946,756,100,0,505B,22050037,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1733191219,1692472098,submitted,1
776,1946,756,100,0,505B,22050026,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732381196,1692472098,submitted,1
793,1946,756,100,0,505B,22050053,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1730867948,1692472098,submitted,1
778,1946,756,100,0,505B,22050028,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1731354073,1692472098,submitted,1
766,1946,756,100,0,505B,22050013,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732717636,1692472098,submitted,1
781,1946,756,100,0,505B,22050035,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1731205075,1692472098,submitted,1
780,1946,756,100,0,505B,22050031,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1730912060,1692472098,submitted,1
758,1946,756,100,0,505B,22050004,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1733246997,1692472098,submitted,1
794,1946,756,100,0,505B,22050054,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1730853099,1692472098,submitted,1
773,1946,756,100,0,505B,22050023,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732762557,1692472098,submitted,1
791,1946,756,100,0,505B,22050050,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732844484,1692472098,submitted,1
771,1946,756,100,0,505B,22050019,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1734145518,1692472098,submitted,1
756,1946,756,100,0,505B,22050001,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1730837584,1692472098,submitted,1
792,1946,756,100,0,505B,22050052,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1730697145,1692472098,submitted,1
790,1946,756,100,0,505B,22050049,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732843811,1692472098,submitted,1
769,1946,756,100,0,505B,22050017,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732759403,1692472098,submitted,1
772,1946,756,100,0,505B,22050022,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1733851081,1692472098,submitted,1
1305,1946,756,100,0,505B,22050029,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732676878,1696989988,submitted,1
786,1946,756,100,0,505B,22050041,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1731130335,1692472098,submitted,1
759,1946,756,100,0,505B,22050005,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1731175642,1692472098,submitted,1
763,1946,756,100,0,505B,22050010,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1731196791,1692472098,submitted,1
770,1946,756,100,0,505B,22050018,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1732680585,1692472098,submitted,1
782,1946,756,100,0,505B,22050036,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1731349211,1692472098,submitted,1
765,1946,756,100,0,505B,22050012,Actividad 9. DefiniciÃ³n de proyecto. 505A,1729749540,100,1,1728324751,1692472098,new,1
797,1947,756,90,0,505B,22050059,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732762933,1692472098,submitted,1
48,1947,756,90,0,505B,alfonso.lopez,Actividad 10. Presupuesto. 505A,1729922340,100,1,1734128480,1683230430,new,1
784,1947,756,90,0,505B,22050038,Actividad 10. Presupuesto. 505A,1729922340,100,1,1733176668,1692472098,submitted,1
799,1947,756,90,0,505B,22050066,Actividad 10. Presupuesto. 505A,1729922340,100,1,1733795745,1692472098,submitted,1
785,1947,756,90,0,505B,22050040,Actividad 10. Presupuesto. 505A,1729922340,100,1,1730696580,1692472098,submitted,1
783,1947,756,90,0,505B,22050037,Actividad 10. Presupuesto. 505A,1729922340,100,1,1733191219,1692472098,submitted,1
798,1947,756,90,0,505B,22050063,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732674624,1692472098,submitted,1
793,1947,756,90,0,505B,22050053,Actividad 10. Presupuesto. 505A,1729922340,100,1,1730867948,1692472098,submitted,1
778,1947,756,90,0,505B,22050028,Actividad 10. Presupuesto. 505A,1729922340,100,1,1731354073,1692472098,submitted,1
756,1947,756,90,0,505B,22050001,Actividad 10. Presupuesto. 505A,1729922340,100,1,1730837584,1692472098,submitted,1
792,1947,756,90,0,505B,22050052,Actividad 10. Presupuesto. 505A,1729922340,100,1,1730697145,1692472098,submitted,1
790,1947,756,90,0,505B,22050049,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732843811,1692472098,submitted,1
780,1947,756,90,0,505B,22050031,Actividad 10. Presupuesto. 505A,1729922340,100,1,1730912060,1692472098,submitted,1
759,1947,756,90,0,505B,22050005,Actividad 10. Presupuesto. 505A,1729922340,100,1,1731175642,1692472098,submitted,1
791,1947,756,90,0,505B,22050050,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732844484,1692472098,submitted,1
770,1947,756,90,0,505B,22050018,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732680585,1692472098,submitted,1
763,1947,756,90,0,505B,22050010,Actividad 10. Presupuesto. 505A,1729922340,100,1,1731196791,1692472098,submitted,1
776,1947,756,90,0,505B,22050026,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732381196,1692472098,submitted,1
786,1947,756,90,0,505B,22050041,Actividad 10. Presupuesto. 505A,1729922340,100,1,1731130335,1692472098,submitted,1
766,1947,756,90,0,505B,22050013,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732717636,1692472098,submitted,1
794,1947,756,90,0,505B,22050054,Actividad 10. Presupuesto. 505A,1729922340,100,1,1730853099,1692472098,submitted,1
771,1947,756,90,0,505B,22050019,Actividad 10. Presupuesto. 505A,1729922340,100,1,1734145518,1692472098,submitted,1
769,1947,756,90,0,505B,22050017,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732759403,1692472098,submitted,1
773,1947,756,90,0,505B,22050023,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732762557,1692472098,submitted,1
1305,1947,756,90,0,505B,22050029,Actividad 10. Presupuesto. 505A,1729922340,100,1,1732676878,1696989988,submitted,1
781,1947,756,90,0,505B,22050035,Actividad 10. Presupuesto. 505A,1729922340,100,1,1731205075,1692472098,submitted,1
782,1947,756,90,0,505B,22050036,Actividad 10. Presupuesto. 505A,1729922340,100,1,1731349211,1692472098,submitted,1
772,1947,756,90,0,505B,22050022,Actividad 10. Presupuesto. 505A,1729922340,100,1,1733851081,1692472098,new,1
765,1947,756,90,0,505B,22050012,Actividad 10. Presupuesto. 505A,1729922340,100,1,1728324751,1692472098,new,1
797,1948,756,70,0,505B,22050059,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732762933,1692472098,submitted,1
48,1948,756,70,0,505B,alfonso.lopez,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1734128480,1683230430,new,1
784,1948,756,70,0,505B,22050038,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1733176668,1692472098,submitted,1
783,1948,756,70,0,505B,22050037,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1733191219,1692472098,submitted,1
793,1948,756,70,0,505B,22050053,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1730867948,1692472098,submitted,1
799,1948,756,70,0,505B,22050066,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1733795745,1692472098,submitted,1
756,1948,756,70,0,505B,22050001,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1730837584,1692472098,submitted,1
785,1948,756,70,0,505B,22050040,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1730696580,1692472098,submitted,1
759,1948,756,70,0,505B,22050005,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1731175642,1692472098,submitted,1
791,1948,756,70,0,505B,22050050,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732844484,1692472098,submitted,1
770,1948,756,70,0,505B,22050018,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732680585,1692472098,submitted,1
763,1948,756,70,0,505B,22050010,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1731196791,1692472098,submitted,1
794,1948,756,70,0,505B,22050054,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1730853099,1692472098,submitted,1
778,1948,756,70,0,505B,22050028,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1731354073,1692472098,submitted,1
780,1948,756,70,0,505B,22050031,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1730912060,1692472098,submitted,1
786,1948,756,70,0,505B,22050041,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1731130335,1692472098,submitted,1
766,1948,756,70,0,505B,22050013,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732717636,1692472098,submitted,1
771,1948,756,70,0,505B,22050019,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1734145518,1692472098,submitted,1
773,1948,756,70,0,505B,22050023,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732762557,1692472098,submitted,1
790,1948,756,70,0,505B,22050049,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732843811,1692472098,submitted,1
769,1948,756,70,0,505B,22050017,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732759403,1692472098,submitted,1
1305,1948,756,70,0,505B,22050029,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732676878,1696989988,submitted,1
776,1948,756,70,0,505B,22050026,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732381196,1692472098,submitted,1
792,1948,756,70,0,505B,22050052,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1730697145,1692472098,submitted,1
781,1948,756,70,0,505B,22050035,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1731205075,1692472098,submitted,1
798,1948,756,70,0,505B,22050063,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1732674624,1692472098,submitted,1
782,1948,756,70,0,505B,22050036,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1731349211,1692472098,submitted,1
772,1948,756,70,0,505B,22050022,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1733851081,1692472098,new,1
765,1948,756,70,0,505B,22050012,Actividad 11. Diagrama de Gantt. 505A,1729922340,100,1,1728324751,1692472098,new,1
